key,source,target
FControlRigParameterTrackEditor/RotationX,Roll（X）,
FControlRigParameterTrackEditor/AllRotation,旋轉,
FControlRigParameterTrackEditor/AllScale,縮放,
FControlRigParameterTrackEditor/FKRigSelectAll,全選,
FControlRigParameterTrackEditor/SFKControlRigBoneSelectDescription,選擇要在FK Control Rig上啟動的骨骼,
FControlRigParameterTrackEditor/SelectControlTransaction,選擇控制點,
FControlRigParameterTrackEditor/SetActiveChannelsTransaction,設置啟動通道,
FControlRigParameterTrackEditor/ToggleFKControlRig,切換FK Control Rig,
FControlRigParameterTrackEditor/ToggleRigControlFiltersTransaction,切換綁定控制點過濾器,
FControlRigParameterTrackEditor/AllTranslation,平移,
FControlRigParameterTrackEditor/Weight,權重,
FControlRigParameterTrackEditor/RotationZ,Yaw（Z）,
FConversationCompiler/ResaveConversations,"我們在舊版本的編譯器上發現{0}個對話，需要重新保存。

是否保存？",
FDataChartsEditorModule/PlacementMode_DataCharts,數據表,
FDataRegistryRowUtils/FDataRegistryRowUtils_SearchForReferences,查找行引用,
FDataRegistryRowUtils/FDataRegistryRowUtils_SearchForReferencesTooltip,查找引用此行的資產,
FDeviceBrowserDefaultPlatformWidgetCreator/DeviceAdderFailedToAddDeviceMessage,設備添加失敗！,
FDeviceManagerModule/DeviceManagerTabTitle,設備管理器,
FDeviceManagerModule/DeviceManagerTooltipText,查看並管理連接的設備。,
FDisplayClusterConfiguratorClusterNodeDragDropOp/MultipleClusterNodesLabel,多個簇節點,
FDisplayClusterConfiguratorClusterUtils/AddNewClusterNode_DialogTitle,新增簇節點,
FDisplayClusterConfiguratorClusterUtils/AddNewViewport_DialogTitle,新增視口,
FDisplayClusterConfiguratorClusterUtils/AddNewClusterNode_AddViewportLabel,將視口添加到新的簇節點,
FDisplayClusterConfiguratorClusterUtils/AddNewClusterNode_AutoPositionLabel,調整簇節點位置以防止重疊,
FDisplayClusterConfiguratorClusterUtils/AddNewViewport_AutoPositionLabel,調整視口位置以防止重疊,
FDisplayClusterConfiguratorClusterUtils/AddNewViewport_ExpandClusterNodeLabel,展開簇節點以匹配新視口,
FDisplayClusterConfiguratorClusterUtils/AddNewClusterNode_AddViewportToolTip,勾選後，在創建時將一個新視口添加到簇節點，視口與節點應用窗口的大小匹配,
FDisplayClusterConfiguratorClusterUtils/AddNewViewport_AutoPositionToolTip,勾選後，將自動調整新視口的位置，以防止與同一個簇節點中的其他視口相重疊,
FDisplayClusterConfiguratorClusterUtils/AddNewClusterNode_AutoPositionToolTip,勾選後，將自動調整新簇節點的位置，以防止與相同主機中的其他簇節點相重疊,
FDisplayClusterConfiguratorClusterUtils/AddNewViewport_ExpandClusterNodeToolTip,勾選後，展開父簇節點以包含新視口,
FDisplayClusterConfiguratorDetailCustomization/DataClusterModeDisplayName,將OCIO應用到節點,
FDisplayClusterConfiguratorDetailCustomization/DataViewportsModeDisplayName,將OCIO應用到視口,
FDisplayClusterConfiguratorDetailCustomization/DisplayClusterConfiguratorResolution,高寬比預設,
FDisplayClusterConfiguratorDetailCustomization/PresetDisplayCustomText,自定義,
FDisplayClusterConfiguratorDetailCustomization/EnableOCIOClusterDisplayName,啟用每個節點的OCIO,
FDisplayClusterConfiguratorDetailCustomization/EnableOCIOViewportsDisplayName,啟用每個視口的OCIO,
FDisplayClusterConfiguratorDetailCustomization/EnableOCIOClusterNodesTooltip,為指定的節點應用OpenColorIO配置。,
FDisplayClusterConfiguratorDetailCustomization/EnableOCIOViewportsTooltip,為指定的視口應用OpenColorIO配置。,
FDisplayClusterConfiguratorDetailCustomization/OCIOClusterModeDisplayName,內視錐體OCIO,
FDisplayClusterConfiguratorDetailCustomization/OCIOClusterModeTooltip,內視錐OCIO,
FDisplayClusterConfiguratorDetailCustomization/SyncProjectionName,名稱,
FDisplayClusterConfiguratorDetailCustomization/ResetClusterNodesButton_Label,重設簇節點,
FDisplayClusterConfiguratorDetailCustomization/ResetClusterNodesButton_Tooltip,將所有簇節點重設為類默認項。,
FDisplayClusterConfiguratorDetailCustomization/DataClusterModeToolTip,選擇群集節點以應用此OpenColorIO配置。,
FDisplayClusterConfiguratorDetailCustomization/DataViewportsModeToolTip,選擇視口以應用此OpenColorIO配置。,
FDisplayClusterConfiguratorDetailCustomization/InputSyncPolicyTooltip,指定你的nDisplay輸入同步策略,
FDisplayClusterConfiguratorDetailCustomization/RenderSyncPolicyToolTip,指定你的nDisplay渲染同步策略,
FDisplayClusterConfiguratorDetailCustomization/SwapBarrier,切換屏障,
FDisplayClusterConfiguratorDetailCustomization/SwapGroup,切換分組,
FDisplayClusterConfiguratorDetailCustomization/OCIOViewportsModeDisplayName,視口OCIO,
FDisplayClusterConfiguratorDetailCustomization/OCIOViewportsModeTooltip,視口OCIO,
FDisplayClusterConfiguratorDetailCustomization/RenderPolicyTypeDisplayFormat,{0}（{1}）,
FDisplayClusterConfiguratorPolicyDetailCustomization/MultipleValues,多個值,
FDisplayClusterConfiguratorPolicyDetailCustomization/SyncProjectionName,名稱,
FDisplayClusterConfiguratorPolicyDetailCustomization/SimplePolicyScreenTooltip,目標螢幕或顯示設備,
FDisplayClusterConfiguratorPolicyDetailCustomization/ProjectionPolicyTypeTooltip,投影策略類型,
FDisplayClusterConfiguratorPolicyParameterCustomization/...,……,
FDisplayClusterConfiguratorPolicyParameterCustomization/ChangeSourcePath_Tooltip,瀏覽文件,
FDisplayClusterConfiguratorPolicyParameterCustomization/LocationLabel,位置,
FDisplayClusterConfiguratorPolicyParameterCustomization/MultipleValues,多個值,
FDisplayClusterConfiguratorPolicyParameterCustomization/FileDialogTitle,打開文件,
FDisplayClusterConfiguratorPolicyParameterCustomization/RotationLabel,旋轉,
FDisplayClusterConfiguratorPolicyParameterCustomization/ScaleLabel,縮放,
FDisplayClusterConfiguratorPolicyParameterCustomization/UpdateParameterText,更新參數,
FDisplayClusterConfiguratorTreeItemClusterNode/MasterText,（主）,
FDisplayClusterConfiguratorTreeItemClusterNode/ViewportDuplicateName_ErrorMessage,無法放置名稱重複的視口,
FDisplayClusterConfiguratorTreeItemClusterNode/DropViewports,"放置{0}個|plural(one=視口, other=視口)",
FDisplayClusterConfiguratorTreeItemClusterNode/EnabledButton_Tooltip,在“輸出映射”編輯器中啟用或禁用此簇節點及其子視口,
FDisplayClusterConfiguratorTreeItemClusterNode/VisibilityButton_Tooltip,在“輸出映射”編輯器中隱藏或顯示此簇節點及其子視口,
FDisplayClusterConfiguratorTreeItemClusterNode/ViewportDragDropOp_Message,移至簇節點{0},
FDisplayClusterConfiguratorTreeItemClusterNode/RenameClusterNode,重命名簇節點,
FDisplayClusterConfiguratorTreeItemClusterNode/ToggleClusterNodeEnabled,設置簇節點已啟用,
FDisplayClusterConfiguratorTreeItemClusterNode/ToggleClusterNodeVisibility,設置簇節點可視性,
FDisplayClusterConfiguratorTreeItemHost/HostAddressFormattedLabel,（{0}）,
FDisplayClusterConfiguratorTreeItemHost/DropClusterNodes,"放置{0}個|plural(one=簇節點, other=簇節點)",
FDisplayClusterConfiguratorTreeItemHost/EnabledButton_Tooltip,在“輸出映射（Output Mapping）”編輯器中啟用或禁用此主機及其子項,
FDisplayClusterConfiguratorTreeItemHost/VisibilityButton_Tooltip,在“輸出映射（Output Mapping）”編輯器中隱藏或顯示此主機及其子項,
FDisplayClusterConfiguratorTreeItemHost/ClusterNodeDragDropOp_Message,移至主機{0},
FDisplayClusterConfiguratorTreeItemHost/RenameHost,重命名主機,
FDisplayClusterConfiguratorTreeItemHost/ToggleHostEnabled,設置主機已啟用,
FDisplayClusterConfiguratorTreeItemHost/ToggleHostVisibility,設置主機可視性,
FDisplayClusterConfiguratorTreeItemViewport/EnabledButton_Tooltip,在“輸出映射”編輯器中啟用或禁用此視口,
FDisplayClusterConfiguratorTreeItemViewport/VisibilityButton_Tooltip,在“輸出映射”編輯器中隱藏或顯示此視口,
FDisplayClusterConfiguratorTreeItemViewport/ToggleViewportEnabled,設置視口已啟用,
FDisplayClusterConfiguratorTreeItemViewport/ToggleViewportVisibility,設置視口可視性,
FDisplayClusterConfiguratorValidatedDragDropOp/HoverText_Formatted,{0}：{1},
FDisplayClusterConfiguratorViewCluster/AddSection,添加,
FDisplayClusterConfiguratorViewCluster/AddClusterNode,添加簇節點,
FDisplayClusterConfiguratorViewCluster/AddViewport,添加視口,
FDisplayClusterConfiguratorViewCluster/PasteCompToolTop,添加複製的簇節點。,
FDisplayClusterConfiguratorViewCluster/CopyCompToolTip,複製選定簇節點。,
FDisplayClusterConfiguratorViewCluster/CopyNode,拷貝,
FDisplayClusterConfiguratorViewCluster/CutNode,剪切,
FDisplayClusterConfiguratorViewCluster/CutNodeToolTip,剪切選定簇節點。,
FDisplayClusterConfiguratorViewCluster/DeleteNode,刪除,
FDisplayClusterConfiguratorViewCluster/DeleteCompToolTip,刪除選定簇節點。,
FDisplayClusterConfiguratorViewCluster/DuplicateNode,複製,
FDisplayClusterConfiguratorViewCluster/DuplicateCompToolTip,複製選定簇節點。,
FDisplayClusterConfiguratorViewCluster/EditSection,編輯,
FDisplayClusterConfiguratorViewCluster/EnabledColumn_Label,已啟用,
FDisplayClusterConfiguratorViewCluster/HiostColumn_Label,主機,
FDisplayClusterConfiguratorViewCluster/PasteNode,黏貼,
FDisplayClusterConfiguratorViewCluster/PasteClusterItems,"黏貼{0}個簇|plural(one=項目, other=項目)",
FDisplayClusterConfiguratorViewCluster/DeleteClusterNodes,"移除{0}個簇|plural(one=節點, other=節點)",
FDisplayClusterConfiguratorViewCluster/RenameNode,重命名,
FDisplayClusterConfiguratorViewCluster/RenameClusterNode,重命名簇節點,
FDisplayClusterConfiguratorViewCluster/RenameCompToolTip,重命名選定簇節點。,
FDisplayClusterConfiguratorViewCluster/CornerText,步驟2,
FDisplayClusterConfiguratorViewCluster/SetMasterNode,設置主節點,
FDisplayClusterConfiguratorViewCluster/VisibilitySection,可視性,
FDisplayClusterConfiguratorViewCluster/VisibleColumn_Label,可見,
FDisplayClusterConfiguratorViewLog/LoggingStarted,已開始記錄日誌,
FDisplayClusterConfiguratorViewOutputMapping/DisplayClusterConfiguratorGraph,圖表,
FDisplayClusterConfiguratorViewportDragDropOp/MultipleViewportsLabel,多視口,
FDisplayClusterConfiguratorViewTree/DisplayClusterConfiguratorNameLabel,項目,
FDMXEditor/DMXEditor,DMX編輯器,
FDMXEditor/WorldCentricTabPrefix_LevelScript,"腳本 ",
FDMXEditorUtils/NewEntityTransaction,將一個新實體添加到DMX庫,
FDMXEditorUtils/ConfirmDeleteAllEntitiesInUse,所有選定實體都正在使用中！確定要刪除它們嗎？,
FDMXEditorUtils/DeleteEntities,刪除實體,
FDMXEditorUtils/ConfirmDeleteEntityInUse,實體“{0}”正在使用中！確定要刪除它嗎？,
FDMXEditorUtils/EntityTypeName_FixturePatch,Fixture {0}個補丁,
FDMXEditorUtils/EntityTypeName_FixtureType,Fixture {0}個類型,
FDMXEditorUtils/LibraryOutputPortUniverseConflictMessageStart,"使用相同輸出端口的庫： ",
FDMXEditorUtils/LibraryInputPortUniverseConflictMessageStart,"庫使用相同的輸入端口： ",
FDMXEditorUtils/ExistingEntityName,命名已存在,
FDMXEditorUtils/NameWithInvalidCharacters,命名不能包含：{0},
FDMXEditorUtils/DeleteEntities_No,否,
FDMXEditorUtils/RemoveEntities,移除實體,
FDMXEditorUtils/RemoveEntity,移除實體,
FDMXEditorUtils/RenameEntity,重命名實體,
FDMXEditorUtils/ConfirmDeleteSomeEntitiesInUse,"以下實體{0}正在使用中！
{0}
確定要刪除它們嗎？",
FDMXEditorUtils/NameEmpty,命名不能為空！,
FDMXEditorUtils/NameTooLong,命名過長,
FDMXEditorUtils/DeleteEntities_Yes,是,
FDMXEditorUtils/ConfirmDeleteManyEntitiesInUse,所有選定實體中的{0}個正在使用中！確定要刪除它們嗎？,
FDMXEditorUtils/EntityTypeName_NotImplemented,{0}個實體,
FDMXLibraryRecorderAddAllPatchesButtonCustomization/AddAllPatches,添加所有Fixture補丁,
FDMXLibraryRecorderAddAllPatchesButtonCustomization/Transaction,添加所有Fixture補丁進行錄製,
FDMXLibraryRecorderAddAllPatchesButtonCustomization/ToolTip,添加DMX庫中所有要錄製的補丁,
FDMXPixelMappingDragDropOp/DragDropTransaction,像素映射：添加{0}個組件,
FDMXPixelMappingEditorUtils/ComponentNameTooLong,組件名稱太長,
FDMXPixelMappingEditorUtils/Edit,編輯,
FDMXPixelMappingEditorUtils/EmptyComponentName,空白組件命名,
FDMXPixelMappingEditorUtils/ExistingComponentName,現有組件命名,
FDMXPixelMappingEditorUtils/ExistingOldComponentName,現有舊組件命名,
FDMXPixelMappingEditorUtils/InvalidComponentReference,無效組件引用,
FDMXPixelMappingToolbar/GenerateThumbnailTooltip,生成一張縮略圖。,
FDMXPixelMappingToolbar/PlayDMXOptions,播放DMX選項,
FDMXPixelMappingToolbar/GenerateThumbnail,縮略圖,
FDMXPortSelectorItem/NoPortsDefinedInProjectSettings,“項目設置”中無定義的DMX端口,
FDMXPortSelectorItem/SelectPortPrompt,請選擇一個端口,
FEditorSourceFilterService/AddFilter,添加過濾器,
FEditorSourceFilterService/AddFilterToSet,為過濾器集添加過濾器,
FEditorSourceFilterService/AddClassFilter,正在添加類過濾過濾器,
FEditorSourceFilterService/NewSourceFilterBPLabel,新建一個過濾器藍圖,
FEditorSourceFilterService/CreateFilterSet,創建過濾器集,
FEditorSourceFilterService/FiltersPresetLabel,過濾器預設,
FEditorSourceFilterService/FilterPresetsLabel,過濾器預設,
FEditorSourceFilterService/MakeTopLevelFilter,設為頂層過濾器,
FEditorSourceFilterService/MoveFilter,移動過濾器,
FEditorSourceFilterService/NoPresets_Warning,未找到預設,
FEditorSourceFilterService/RemoveClassFilter,移除類過濾器,
FEditorSourceFilterService/RemoveFilter,移除過濾器,
FEditorSourceFilterService/ResetFilters,重設過濾器,
FEditorSourceFilterService/SaveFiltersPresetLabel,另存為,
FEditorSourceFilterService/SaveAsPreset,另存為預設,
FEditorSourceFilterService/SaveAssetDialogTitle,資產另存為,
FEditorSourceFilterService/SaveSourceFilterPresetDialogTitle,保存過濾器預設,
FEditorSourceFilterService/FilterPresetsTooltip,將當前的過濾器集另存為默認設置。,
FEditorSourceFilterService/SaveFiltersPresetTooltip,將當前的過濾器集另存為預設。,
FEditorSourceFilterService/SetFilterSetMode,設置過濾器集模式,
FEditorSourceFilterService/SetFilterState,設置過濾器狀態,
FEnvQueryCustomization/DirectionShortDescBetweenTwoPoints,在兩個情境之間……,
FEnvQueryCustomization/DirectionShortDescRotatation,情境輪換……,
FEventGraphState/CulledDesc,已剔除：{CulledPropertyName} {EventName},
FEventGraphState/DefaultDesc,默認狀態,
FEventGraphState/FullDesc,範圍（{FrameStartIndex}，{FrameEndIndex}）的事件圖表包含{NumberOfFrames}個幀,
FEventGraphState/FilteredDesc,已過濾：{FilterPropertyName} {EventName},
FEventGraphState/RootedDesc_MultipleChildren,植根：多個,
FEventGraphState/RootedDesc_SingleChild,植根：{StatName},
FFileMediaSourceCustomization/FilePathBrowseButtonToolTip,從此計算機中選擇一個文件,
FFileMediaSourceCustomization/FilePathPropertyName,文件路徑,
FFileMediaSourceCustomization/FilePathToolTip,此電腦中的媒體文件路徑,
FFileMediaSourceCustomization/LensFileWarning,選定的LiveLink主題要求編碼器映射當前鏡頭文件無效。,
FFileMediaSourceCustomization/FilePathWarning,選定的媒體文件將不會被打包，因為其到文件的路徑點處在項目的/Content/Movies/目錄之外。,
FFractureEditorModeToolkit/FractureApplyButton,應用,
FFractureEditorModeToolkit/SetExplodedViewValue,調整爆炸視圖,
FFractureEditorModeToolkit/SetLevelViewValue,調整查看等級,
FFractureEditorModeToolkit/FractureViewAllLevels,所有,
FFractureEditorModeToolkit/LevelMenuAll,所有等級,
FFractureEditorModeToolkit/FractureCancelButton,取消,
FFractureEditorModeToolkit/FractureNoTool,破裂編輯器,
FFractureEditorModeToolkit/FractureMesh,破裂網格體,
FFractureEditorModeToolkit/Histogram,柱狀圖,
FFractureEditorModeToolkit/LevelStatistics,等級統計數據,
FFractureEditorModeToolkit/LevelMenuN,等級{0},
FFractureEditorModeToolkit/Outliner,大綱,
FFractureEditorModeToolkit/ResetFilterButton,重設過濾器,
FFractureEditorModeToolkit/FractureViewRootLevel,根,
FFractureEditorModeToolkit/SelectGeometryCollectionBoneTransaction,選擇骨骼,
FFractureEditorModeToolkit/FractureNoToolMessage,選擇幾何體並使用“新建+”來新建一個幾何體集，開始執行破裂。選擇一個破裂工具來打破選定的幾何體集。,
FFractureEditorModeToolkit/ShowBoneColors,顯示骨骼顏色,
FFractureEditorModeToolkit/LevelMenuAllTooltip,查看此幾何體集中的所有葉骨骼,
FFractureEditorModeToolkit/LevelMenuNTooltip,查看此幾何體集中的等級{0},
FFractureEditorModule/FractureEditorModeName,破裂,
FFrameRate/FractionalFrameRate_Format,"指定的部分FPS：{0}。
請使用x/y符號來定義此幀率。",
FFrameRate/OutOfBoundsFPS,無效的指定FPS：{0}（越界）,
FFrameRate/InvalidDenominator,無效的幀率分母：{0},
FFrameRate/InvalidNumerator,無效的幀率分子：{0},
FFrameRate/InvalidInterval,無效的指定間隔：{0},
FFrameRate/UnrecognizedResult,表達式返回了不可識別的結果,
FFrameRate/Seconds_Format,{0}秒,
FGameplayAbilitiesEditor/GameplayAbilitiesEditorAppLabel,Gameplay技能編輯器,
FGameplayCueTrackEditor/AddGameplayCueSection_Transaction,添加Gameplay Cue小節,
FGameplayCueTrackEditor/AddGameplayCueTrack_Transaction,添加Gameplay Cue軌道,
FGameplayCueTrackEditor/AddNewTriggerTrack_Tooltip,新增一個觸發gameplay cue的小節,
FGameplayCueTrackEditor/AddNewTriggerSectionTooltip,新增一個在特定時間處觸發gameplay cue的小節,
FGameplayCueTrackEditor/AddNewRangeSectionTooltip,新增一個隨時間執行gameplay cue的小節,
FGameplayCueTrackEditor/AddNewRangeTrack_Tooltip,新增一個隨給定範圍觸發gameplay cue的小節,
FGameplayCueTrackEditor/AddNewRangeTrack,Gameplay Cue（範圍）,
FGameplayCueTrackEditor/AddNewTriggerTrack,Gameplay Cue（觸發）,
FGameplayCueTrackEditor/GameplayCues_Tooltip,在選定的{0}個object上觸發gameplay cue的選項,
FGameplayCueTrackEditor/AddNewRangeSection,範圍,
FGameplayCueTrackEditor/AddSection,小節,
FGameplayCueTrackEditor/AddNewTriggerSection,觸發器,
FGameplayTagContainer/NotMatchesAllGameplayTags,集中沒有所有標籤：{GameplayTagSet},
FGameplayTagContainer/NotMatchesAnyGameplayTags,集中沒有任何標籤：{GameplayTagSet},
FGameplayTagContainer/MatchesAllGameplayTags,集中擁有所有標籤：{GameplayTagSet},
FGameplayTagContainer/MatchesAnyGameplayTags,集中擁有任何標籤：{GameplayTagSet},
FGeometryCacheTrackEditor/AddGeometryCache_Transaction,添加幾何體緩存,
FGeometryCacheTrackEditor/GeomCacheText,幾何體緩存,
FGeometryCacheTrackEditor/NoGeometryCacheSection,無幾何體緩存,
FGeometryCollectionTrackEditor/AddGeometryCollection_Transaction,添加幾何體集,
FGeometryCollectionTrackEditor/GeomCollectionText,幾何體集,
FGeometryCollectionTrackEditor/NoGeometryCollectionSection,無幾何體集,
FGizmoEdMode/ModeName,小工具,
FGoogleARCoreServicesModule/GoogleARCoreServicesSettingDescription,GoogleARCoreServices插件的設置,
FGroomCacheTrackEditor/AddGroomCache_Transaction,添加Groom緩存,
FGroomCacheTrackEditor/GroomCacheText,Groom緩存,
FGroomCacheTrackEditor/NoGroomCacheSection,無GroomCache,
FHLMediaFactoryModule/MediaPlayerDisplayName,HoloLens媒體播放器,
FHLMediaFactoryModule/NoSchemeFound,未找到URI方案,
FHLMediaFactoryModule/PrecachingNotSupported,預緩存只支持本地文件,
FHLMediaFactoryModule/SchemeNotSupported,不支持URI機制“{0}”,
FHLMediaFactoryModule/ExtensionNotSupported,不支持文件擴展名“{0}”,
FHoloLensPlatformEditorModule/TargetSettingsDescription,HoloLens設置,
FileActivityTimingTrack/FileActivityHeading,文件活動,
FileActivityTimingTrack/FileActivity_SubMenu,文件活動,
FileActivityTimingTrack/FileActivity_SubMenu_Desc,文件活動追蹤選項,
FileActivityTimingTrack/ShowIoActivityTrack,I/O活動軌道 - I,
FileActivityTimingTrack/ShowIoOverviewTrack,I/O概覽軌道 - I,
FileActivityTimingTrack/ShowBackgroundEvents,顯示後台事件（I/O活動軌道） - 0,
FileActivityTimingTrack/ActivityTrack_ShowBackgroundEvents,顯示後台事件 - 0,
FileActivityTimingTrack/ActivityTrack_ShowOnlyErrors,只顯示錯誤,
FileActivityTimingTrack/OverviewTrack_ShowOnlyErrors,只顯示錯誤,
FileActivityTimingTrack/ShowOnlyErrors,只顯示錯誤（I/O概覽軌道）,
FileActivityTimingTrack/ShowBackgroundEvents_Tooltip,在I/O活動軌道中顯示文件活動的後台事件。,
FileActivityTimingTrack/ActivityTrack_ShowBackgroundEvents_Tooltip,顯示文件活動的後台事件。,
FileActivityTimingTrack/ActivityTrack_ShowOnlyErrors_Tooltip,只顯示存在錯誤的事件,
FileActivityTimingTrack/OverviewTrack_ShowOnlyErrors_Tooltip,只顯示存在錯誤的事件,
FileActivityTimingTrack/ShowOnlyErrors_Tooltip,只在I/O概覽軌道中顯示存在錯誤的事件。,
FileActivityTimingTrack/ShowIoActivityTrack_Tooltip,顯示/隱藏I/O活動軌道,
FileActivityTimingTrack/ShowIoOverviewTrack_Tooltip,顯示/隱藏I/O概覽軌道,
FileHelper/Error_FilenameIsTooShort,請提供一個此資產的文件名。,
FilePathBlock/...,……,
FilePathBlock/BrowseForFolder,瀏覽尋找文件夾,
FilePathBlock/Folder,文件夾,
FilePathBlock/Name,名稱,
FilePathBlock/BrowseForFolderDisabled,無法修改此位置,
FilterableActorPicker/None,無,
FilterObject/PostFixConfigurationTextFormat," [每{0}幀進行應用]",
FilterObject/AsyncLabel,"異步： ",
FilterObject/CreateFilterToSetDragOpLabel,創建過濾器集,
FilterObject/OnSpawnLabel,"OnSpawn： ",
FilterPreset/EnginePreset,引擎,
FilterPreset/LocalPreset,本地,
FilterPreset/FilterPresetDescriptionFormat,"命名：{0}
類型：{1}",
FilterPreset/SharedPreset,共享,
FilterSetObject/AddFilterToSetDragOpLabel,將過濾器添加到過濾器集,
FilterSetObject/FilterModeSectionLabel,過濾模式,
FilterSetObject/AlreadyChildFilterToSetDragOpLabel,過濾器已是過濾器集的一部分,
FilterSetObject/ChangeFilterSetModeTooltip,將過濾模式設為{0}運算符。,
FilterSetObject/FilterSetModeTooltip,{0}運算符正用於此過濾器集。,
FImgMediaFactoryModule/ImgMediaSettingsDescription,配置IMG媒體插件。,
FImgMediaFactoryModule/ImgMediaSettingsName,IMG媒體,
FImgMediaFactoryModule/MediaPlayerDisplayName,圖像序列,
FImgMediaFactoryModule/NoSchemeFound,未找到URI機制,
FImgMediaFactoryModule/SchemeNotSupported,不支持URI機制“{0}”,
FImgMediaPlayer/DefaultVideoTrackName,影片軌道,
FImgMediaSourceCustomization/MipMapObjAdjustedDistToCamera,已調整到攝像機的距離,
FImgMediaSourceCustomization/SequencePathBrowseButtonToolTip,從此計算機中選擇一個文件,
FImgMediaSourceCustomization/MipMapObjDistToCamera,到攝像機的距離,
FImgMediaSourceCustomization/MipMapObjMipLevel,Mip級別,
FImgMediaSourceCustomization/MipMapNoCameras,無攝像機,
FImgMediaSourceCustomization/MipMapObjects,對象,
FImgMediaSourceCustomization/ProxiesCategoryName,代理,
FImgMediaSourceCustomization/ProxiesRowFilterString,代理目錄,
FImgMediaSourceCustomization/SequencePathPropertyName,序列路徑,
FImgMediaSourceCustomization/SequencePathToolTip,此電腦中一個圖像序列文件的路徑,
FImgMediaSourceCustomization/SequencePathWarning,選定的圖像序列將不會被打包，因其通往目錄的路徑點位於項目的/Content/Movies/目錄之外。,
FImgMediaSourceCustomization/MipMapAutoWidthToolTip,如果不手動設置，它將用於object的寬度。,
FImgMediaSourceCustomization/MipMapWidth,寬度,
FImgMediaSourceCustomization/MipMapWidthToolTip,當前用於mipmap計算的此object的寬度。,
FindInBT/ConversationSearchHint,輸入文本來查找節點……,
FindInBT/ConversationSearchNoResults,未找到結果,
FInputScaleBias/FInputScaleBias_Clamp,限制（{PinFriendlyName}、{ClampMin}、{ClampMax}）,
FInputScaleBias/FInputScaleBias_Interp,FInterp（{PinFriendlyName}、({InterpSpeedIncreasing}:{InterpSpeedDecreasing})）,
FInputScaleBias/FInputScaleBias_MapRange,MapRange（{PinFriendlyName}、入({InRangeMin}:{InRangeMax})、出({OutRangeMin}:{OutRangeMax})）,
FInsightsCommands/LoadTrace_FileDesc,打開檢測文件……,
FInsightsCommands/LoadTrace_FileFilter,檢測文件（*.utrace）|*.utrace|所有文件（*.*）|*.*,
FInsightsSourceFilteringModule/SourceFilteringGroupName,正在過濾,
FInterpolateComponentToAction/ActionTimeFmt,移動（剩餘 {0} 秒）,
FIOSPlatformEditorModule/RuntimeSettingsDescription,iOS平台的設置與資產,
FIOSPlatformEditorModule/IOSMetalQualitySettingsDescription,iOS材質質量的設置,
FIOSPlatformEditorModule/IOSMetalQualitySettingsName,iOS材質質量,
FixtureGroupItem/ColorSample,顏色樣本,
FixtureGroupItem/DMXModulatorsCategory,調製器,
FixtureGroupItem/ModulatorMultipleValues,多個值,
FLauncherTask/LauncherVerifyProfileName,驗證,
FLauncherTask/LauncherVerifyProfileDesc,驗證描述文件設定,
FLevelSnapshotsEditorModule/RestartEditorTitle,需要重啟,
FLevelSnapshotsEditorModule/RestartEditor,"需要重啟編輯器來啟用所需的插件。

是否現在重啟編輯器？",
FLevelSnapshotsEditorModule/EnableSupportFornDisplay,"nDisplay插件已啟用。如需為場景中可能包含的nDisplay Actor提供快照支持，你必須啟用“nDisplay Support For Level Snapshots”插件。

是否要啟用插件？",
FLevelSnapshotsToolkit/Filter,過濾器,
FLevelSnapshotsToolkit/Levelsnapshots.Toolkit.FilterTitle,過濾器,
FLevelSnapshotsToolkit/InputTab,輸入,
FLevelSnapshotsToolkit/Levelsnapshots.Toolkit.InputTitle,輸入,
FLevelSnapshotsToolkit/EditorNameKey,關卡快照,
FLevelSnapshotsToolkit/Levelsnapshots.Toolkit.ResultTitle,結果,
FLevelSnapshotsToolkit/Result,結果,
FLevelSnapshotsToolkit/SelectedSnapshotKey,選定快照：{SnapshotName},
FLevelSnapshotsToolkit/ShowSettings_Tip,顯示關卡快照（Level Snapshots）的通用用戶/項目設置,
FLevelSnapshotsToolkit/TakeSnapshot,拍攝快照,
FLevelSnapshotsToolkit/Levelsnapshots.Toolkit.ToolbarTitle,工具欄,
FLevelSnapshotsToolkit/ToolbarTab,工具欄,
FLinuxTargetPlatformModule/TargetSettingsDescription,針對Linux目標平台的設置,
FlipbookEditor/NoSprite,（無）,
FlipbookEditor/AddKeyFrameTransaction,添加關鍵幀,
FlipbookEditor/KeyFrameAssetName_None,當前資產：（無）,
FlipbookEditor/KeyFrameAssetName,當前資產：{0},
FlipbookEditor/DeleteKeyframeTransaction,刪除關鍵幀,
FlipbookEditor/DetailsTabLabel,細節,
FlipbookEditor/DetailsTab_Title,細節,
FlipbookEditor/DuplicateKeyframeTransaction,複製關鍵幀,
FlipbookEditor/FlipbookEditorAppLabel,圖像序列視圖編輯器,
FlipbookEditor/WorkspaceMenu_FlipbookEditor,圖像序列視圖編輯器,
FlipbookEditor/FlipbookEditHelp,"圖像序列視圖編輯器

使用工具欄或拖放sprite資產來添加關鍵幀
Ctrl+滑鼠滑輪來變更時間軸縮放
使用句柄和右鍵菜單來編輯關鍵幀
使用拖拽來重新排序關鍵幀",
FlipbookEditor/InsertKeyFrameTransaction,插入關鍵幀,
FlipbookEditor/InsertKeyFrameAfterTransaction,在之後插入關鍵幀,
