key,source,target
Missions/Missions_MissionData_1.1.1.1._Objective1,打印中型打印機,
Missions/Missions_MissionData_1.1.1.1.2.1._Objective1,"打印小型穿梭機 ",
Missions/Missions_MissionData_1.1.1.1.2.2.1._Objective1,"打印一個化學實驗室 ",
Missions/Missions_MissionData_1.1.1.1.1.1.1.1._Objective1,打印一個中號電池,
Missions/Missions_MissionData_1.1.1.1.2.3._Objective1,打印一輛牽引機,
Missions/Missions_MissionData_1.1.1.1.4._Objective1,"打印一個自動機械臂 ",
Missions/Missions_MissionData_1.1.1.1.4.1.1._Objective1,"打印一個精煉器 ",
Missions/Missions_MissionData_1.1.1.1.1.1.1.1.1._Objective1,"打印一台同位素熱電式發電機 ",
Missions/Missions_MissionData_1.1.1.1.2.1._Objective3,"打印並附上固體燃料推進器 ",
Missions/Missions_MissionData_1.1.1.1.1._Objective1,打印並把小型發電機連接到電力網絡,
Missions/Missions_MissionData_1.1.1.1.4.1._Objective1,打印並填滿一座中型資源罐,
Missions/Missions_MissionData_1.1.1.1.2.1._Objective2,"打印製氧機並在穿梭機中安裝 ",
Missions/Missions_MissionData_1.1.1.1.3._Objective1,打印並使用研究倉,
Missions/Missions_MissionData_1.1.1.1._Description,打印機可以用於製作更大或更複雜的模塊,
Missions/Missions_MissionData_1.1.1.1._Title,正在打印中,
Missions/Missions_MissionData_1.1.1.1.2.2.1.1._Objective1,"打印一台大氣冷凝機 ",
Missions/Missions_MissionData_1.1.1.1.2.3.1.1._Objective1,製造碎料,
Missions/Missions_MissionData_1.1.1.1.2.2.1.1._Objective2,製造一份完整的氣體資源,
Missions/Missions_MissionData_1.1.1.1.2.2.1.1.1._Description,製造一種資源為後續探索提供燃料,
Missions/Missions_MissionData_Vehicle1._Title,原型恢復,
Missions/Missions_MissionData_Vehicle3-1._Objective2,向MAT提供鋁合金,
Missions/Missions_MissionData_Vehicle3-2._Objective1,向MAT提供銅,
Missions/Missions_MissionData_Vehicle7-1._Objective1,向MAT提供石墨,
Missions/Missions_MissionData_Vehicle3-1._Objective1,向MAT提供塑料,
Missions/Missions_MissionData_Vehicle8._Objective1,向MAT提供矽,
Missions/Missions_MissionData_Vehicle7-1._Objective2,向MAT提供鈦,
Missions/Missions_MissionData_Vehicle7-1._Objective3,向MAT提供鎢,
Missions/Missions_MissionData_Vehicle8._Objective2,向MAT提供鎢碳化物,
Missions/Missions_MissionData_Vehicle3-2._Objective2,向MAT提供鋅,
Missions/Missions_MissionData_Vehicle7-2._Objective1,向MAT提供純氫氣罐,
Missions/Missions_MissionData_Vehicle7-2._Objective2,向MAT提供純氮氣罐,
Missions/Missions_UI_RecallPrompt,重新召喚道具？,
Missions/Missions_MissionData_1.1.1d._Title,"重新工具 ",
Missions/Missions_MissionData_VehicleGlobe1._Objective1,將重力球車開到最高速度,
Missions/Missions_UI_Reward_StatusReadyToCollect,準備收集,
Missions/Missions_UI_Reward_StatusReadyToRecall,準備撤回,
Missions/Missions_UI_Reward_StatusRecallAtLandingPad,在任意着陸停機坪撤回,
Missions/Missions_UI_ListTitleReclaimable,可重複使用,
Missions/Missions_MissionData_1.1.1.1.2._Objective2,從紅土中精煉鋁,
Missions/Missions_MissionData_1.1.1.1.2.2._Objective1,從鎢錳鐵礦精煉出鎢,
Missions/Missions_MissionData_1.1.1.1.2.2.1.1.2._Objective1,"精煉納米碳合金 ",
Missions/Missions_MissionData_1.1.1.1.2.3.1._Title,重定位包裹,
Missions/Missions_MissionData_1.1.1.1.3._Description,研究倉解構對象可以生成穩定的字節流,
Missions/Missions_MissionData_1.1.1.1.3.2._Description,研究樣本在植物和岩石組成上自然呈現,
Missions/Missions_MissionData_1.1.1b._Title,提供資源,
Missions/Missions_MissionData_1.1.1._Description,"從着陸停機坪取回起動裝置 ",
Missions/Missions_MissionData_Vehicle1._Objective3,取回EXO晶片,
Missions/Missions_MissionData_Vehicle5._Objective3,取回EXO晶片,
Missions/Missions_MissionData_Vehicle1._Description,從代號：HVR的報廢EXO原型載具中取回數據 // 指南針導航已添加,
Missions/Missions_MissionData_Vehicle5._Description,從代號：VERT的EXO原型載具中取回測試數據 // 指南針導航已添加,
Missions/Missions_UI_LabelReward,獎勵,
Missions/Missions_UI_ListTitlePending,獎勵,
Missions/Missions_UI_Reward_StatusRewardClaimed,報酬已領取,
Missions/Missions_MissionData_1.1.1.1.2.1.1.1._Title,十分安全,
Missions/Missions_MissionData_3.1.1.1._Objective5,掃描諾福斯的古老探測器,
Missions/Missions_MissionData_3.1.1.1._Objective7,掃描阿特克斯的古老探測器,
Missions/Missions_MissionData_3.1.1.1._Objective3,掃描卡利多的古老探測器,
Missions/Missions_MissionData_3.1.1.1._Objective2,掃描德索羅的古老探測器,
Missions/Missions_MissionData_3.1.1.1._Objective6,掃描格拉西歐的古老探測器,
Missions/Missions_MissionData_3.1.1.1._Objective1,掃描希爾瓦的古老探測器,
Missions/Missions_MissionData_3.1.1.1._Objective4,掃描弗沙尼亞的古老探測器,
Missions/Missions_UI_Reward_EntryUnlockSchematicType,電路圖,
Missions/Missions_MissionData_1.1.1.1.3.2.1._Description,"找出並解鎖EXO Dynamics研究援助部門 ",
Missions/Missions_MissionData_Vehicle10._Description,向新的電路圖發送編譯數據,
Missions/Missions_MissionData_Vehicle4._Description,向新的電路圖發送編譯數據,
Missions/Missions_MissionData_1.1.1.1.2.3.1.1._Title,撕碎，報廢，交易,
Missions/Missions_MissionData_1.1.1.1.2.3.1.1._Description,破碎機製造的碎料塊可以在交易平台用於其他資源的交易,
Missions/Missions_MissionData_Vehicle9._Objective1,把EXO晶片插入MAT,
Missions/Missions_MissionData_1.1.1.1._Objective2,把中型打印機安防在平台,
Missions/Missions_MissionData_Vehicle2._Objective2,把EXO晶片插入MAT,
Missions/Missions_MissionData_Vehicle6._Objective2,把EXO晶片插入MAT,
Missions/Missions_MissionData_1.1.1.1.2._Title,"滾燙的熔爐 ",
Missions/Missions_MissionData_1.1.1.1.4.1._Description,儲存可以用於放置資源,
Missions/Missions_MissionData_1.1.1.1.4._Objective2,"使用自動機械臂存儲一個資源 ",
Missions/Missions_MissionData_1.1.1.1.4.1._Title,"塞滿的儲存 ",
Missions/Missions_MissionData_Vehicle7-1._Title,物質選擇,
Missions/Missions_MissionData_1.1._Description,登陸希爾瓦時倖存下來,
Missions/Missions_MissionData_1.1.1.1.3.1._Title,"來個字節 ",
Missions/Missions_MissionData_1.1.1.1.2.2._Title,談論鎢,
Missions/Missions_MissionData_1.1.1a._Description,氧氣樁可以用背包打印，放置後可以從製氧機中延長氧氣的使用距離,
Missions/Missions_MissionData_2.1.1.1.1._Title,"那裏有些甚麼東西 ",
Missions/Missions_MissionData_3.1.1.1._Title,"要記住的事情 ",
Missions/Missions_MissionItem_MAT_Inactive._Description,這個材料分析發射機從配對的載具數據記錄儀中編譯數據。在完成後，它會生成一張電路圖用來傳送給EXO Dynamics。,
Missions/Missions_MissionItem_MAT_Active._Description,"這個材料分析發射機處於資源樣本任務模式。想要的資源會被消耗來確定電路圖資訊。

詳情已上傳至任務日誌",
Missions/Missions_MissionItem_MAT_Finished._Description,"這個材料分析發射機準備把電路圖的調查結果發射到EXO Dynamics。

警告：反應器可能會超載",
Missions/Missions_MissionItem_MAT_Waiting._Description,"這個材料分析發射機正在等待配對的載具數據記錄儀的關閉。

詳情已上傳至任務日誌",
Missions/Missions_MissionData_2.1.1.1.1.1._Title,"透過鏡子 ",
Missions/Missions_MissionData_1.1.1.1.2.1._Title,"有部分未知 ",
Missions/Missions_MissionData_Vehicle2._Title,跟蹤傳送,
Missions/Missions_UI_ListTitleTracked,已追蹤,
Missions/Missions_MissionData_1.1.1.1.2.3._Description,牽引機和拖車適合運輸物品和資源,
Missions/Missions_MissionData_1.1.1.1.4.1.1._Title,"出土 ",
Missions/Missions_MissionData_VehicleGlobe1._Description,發現實驗性的星球探測機。坐進去試試看吧,
Missions/Missions_MissionData_1.1.1.1.3.1.1.1._Objective1,解鎖目錄中的100個電路圖,
Missions/Missions_MissionData_1.1.1.1.3.1.1._Objective4,解鎖炸藥,
Missions/Missions_MissionData_1.1.1.1.3.1.1._Objective3,解鎖螢光棒,
Missions/Missions_MissionData_1.1.1.1.3.1.1._Objective1,解鎖氧氣瓶,
Missions/Missions_MissionData_1.1.1.1.3.1.1._Objective2,解鎖蓄電池,
Missions/Missions_MissionData_1.1.1.1.3.2.1._Objective1,解鎖一個EXO研究援助部門,
Missions/Missions_MissionData_1.1.1.1.2.3.1._Objective1,解鎖並打印一個打包機,
Missions/Missions_MissionData_3.1._Objective1,"解鎖並打印一個探測器掃描儀 ",
Missions/Missions_MissionData_1.1.1.1.2._Objective1,解鎖並打印一個熔煉爐,
Missions/Missions_MissionData_1.1.1.1.3.1.1.1._Description,開啟你的冒險潛力,
Missions/Missions_MissionData_1.1.1d._Objective1,解鎖，打印並為地形工具附加加速調節器,
Missions/Missions_MissionData_1.1.1d._Objective2,解鎖，打印並為地形工具附加鑽頭調節器,
Missions/Missions_MissionData_1.1.1.1.3.1.1.1._Title,"解鎖潛力 ",
Missions/Missions_MissionData_1.1.1._Objective1,展開製氧機,
Missions/Missions_UI_NotificationObjUpdated,已更新,
Missions/Missions_MissionData_1.1.1d._Description,"升級可以挖得更深，更快和更好 ",
Missions/Missions_MissionData_1.1.1.1.2.3.1.1._Objective2,使用交易平台來獲得資源,
Missions/Missions_MissionData_1.1.1.1.2.2.1._Description,"使用化學實驗室混合新材料 ",
Missions/Missions_MissionData_1.1.1b._Description,使用地形工具收集你挖掘出來的資源,
Missions/Missions_MissionData_1.1.1.1.3.3._Description,使用你的指南針來定位EXO儲存器並使用炸藥摧毀它,
Missions/Missions_MissionItem_DataCache._Name_AllCaps,載具數據記錄儀,
Missions/Missions_MissionItem_DataCache._Name,載具數據記錄儀,
Missions/Missions_MissionData_Vehicle5._Title,垂直思考,
Missions/Missions_MissionData_Vehicle9._Description,弗沙尼亞MAT：使用更多EXO晶片加速MAT,
Missions/Missions_MissionData_Vehicle7-1._Description,弗沙尼亞MAT：需要製造材料用於已解密的原型數據分析,
Missions/Missions_MissionData_Vehicle8._Description,弗沙尼亞MAT：出於原型考慮製造更高質量的原料,
Missions/Missions_MissionData_Vehicle7-2._Description,弗沙尼亞MAT：需要氣體來確定正確的燃料和推動力產生,
Missions/Missions_UI_DescriptionMissionLog,查看並追蹤EXO訓練和探索任務的狀態。,
Missions/Missions_MissionData_2.1.1.1.1._Description,訪問太陽系中已經找到的未知的衛星,
Missions/Missions_MissionData_2.1.1._Title,好吧，真奇怪,
Missions/Missions_MissionData_Vehicle7-2._Title,甚麼是推動力？,
Missions/Missions_MissionData_3.1.1.1.1._Title,何時何地？,
MissionStringsU32_Expansion/Mission_Hack017_Description,"//錯誤3535#))……嗚哇！？怎麼回事……通信恢復了！？是我，我是弗蘭克！抱歉我突然消失了……呃，而且還是字面意思上“消失了”！

現在的我沒了身體！但我可以訪問Bl!tZ的系統資訊。我！就是異星旅人訓練系統啦～！

總而言之，你馬上到核心那裏去！那女人打算往這個模擬中散佈病毒！我將我的最終兵器D.E.M發到了核心那裏。用那東西把核心的防火牆給干稀爛！讓Bl!tZ那傢伙大吃一驚吧！",
MissionStringsU32_Expansion/Mission_Hack010_Name,通信障礙,
MissionStringsU32_Expansion/Mission_Hack017_Objective2updated,突破核心的防火牆,
MissionStringsU32_Expansion/Mission_Hack010_Objective1,確認故障庇護所的指南,
MissionStringsU32_Expansion/Mission_Hack018_Description,"可惡啊，D.E.M.居然沒效果！我這個機械裝置大神的名號都要蒙羞了。還是敵人棋高一着啊……照這樣下去病毒會散佈開的！事已至此，就只能手動覆蓋核心的命令了。

從風暴中收集3種核心反黑客密鑰，然後在各個對應的終端上進行使用。

能讓核心過載的話，或許就能拯救這個訓練程序以及眾多的船員們！",
MissionStringsU32_Expansion/Mission_Hack015_Name,數據洩露,
MissionStringsU32_Expansion/Mission_Hack018_Name,風暴之眼,
MissionStringsU32_Expansion/Mission_Hack010b_Objective1,找到保險箱,
MissionStringsU32_Expansion/Mission_Hack016_Name,GG EZ,
MissionStringsU32_Expansion/Mission_Hack010c_Objective2,用D解碼器製作阿爾法反黑客密鑰,
MissionStringsU32_Expansion/Mission_Hack010c_Objective1,獲得風暴防護LV2,
MissionStringsU32_Expansion/Mission_Hack017_Objective1,到達核心處,
MissionStringsU32_Expansion/Mission_Hack010_Description,"嘿！連shaxx了嗎，信號一團//#23…行了，這下怎麼樣？

在這個實例下， 一部分裝置應該是無法使用的。設計圖被黑掉了。我們來把這個問題解決掉吧。

你去檢查一下故障庇護所吧。我在那裏留下了指南，以及掃描這顆星球獲得的情報。

一一查閱是個很麻煩的事，但如果聯絡中斷了，你就只能依靠那些東西了。懂了嗎，一定要好好確認！這真的很重要！一定哦！有個甚麼萬一的話，那裏也是你的恢復地點。

你確認過之後，我會給你送好東西的。",
MissionStringsU32_Expansion/Mission_Hack010b_Description,"對抗黑客需要“Root套件”。這可是很重要的東西，所以我把它放到具有保安功能的箱子“保險箱”中送到了艾俄洛斯。問題是，沒能順利將它傳送到計劃好的位置……

總之，我追蹤着“阿爾法保險箱”，並對其進行了標記，利用你的指南針，把它找出來吧。它應該就在你的不遠處才對。再次期間，我就做一些工具，試着找找其他的保險箱吧。

總結一下，作戰計劃是這樣的……首先從阿爾法保險箱中取得Root套件，然後把它放進“D解碼器”裏。這樣一來你就會得到能夠在風暴中保護你免受傷害的風暴防護程序。設計圖應該也會恢復幾個才對。

順便一提，每次從保險箱中取出Root套件，都要破解密碼才行。密鑰可能變得一團亂，一定要留意。

明白了嗎？那麼在你到達最初的閘門終端之前，我會準備好工具。沒有它的話，要找其他保險箱可就費勁了。",
MissionStringsU32_Expansion/Mission_Hack012_Name,小BUG,
MissionStringsU32_Expansion/Mission_Hack010c_Description,"怎麼樣！我把好幾個道具修復回來了！

而且現在也能從風暴中一定程度保護自己了。真是一個值得慶幸的開始，但接下來才是重頭戲。

用小型打印機來創建紅玉石，用它在風暴的正中央獲取風暴數據吧。把風暴數據也放進D解碼器裏。如此一來就可以強化風暴防護了，並且還能夠製作“反黑客密鑰”！

有反黑客密鑰在，我就可以通過閘門終端發起反擊了！",
MissionStringsU32_Expansion/Mission_Hack017_Name,小鬍子幽靈,
MissionStringsU32_Expansion/Mission_Hack010b_Objective2,獲取阿爾法Root套件,
MissionStringsU32_Expansion/Mission_Hack010d_Name,超頻,
MissionStringsU32_Expansion/Mission_Hack010d_Objective3,為阿爾法閘門終端供電,
MissionStringsU32_Expansion/Mission_Hack012_Objective3,為德爾塔閘門終端供電,
MissionStringsU32_Expansion/Mission_Hack014_Objective3,為澤塔閘門終端供電,
MissionStringsU32_Expansion/Mission_Hack000_ObjectiveButton,按下綠色按鈕,
MissionStringsU32_Expansion/Mission_Hack010c_Name,重編譯,
MissionStringsU32_Expansion/Mission_Hack010d_Objective2,修復阿爾法閘門終端,
MissionStringsU32_Expansion/Mission_Hack012_Objective2,修復德爾塔閘門終端,
MissionStringsU32_Expansion/Mission_Hack014_Objective2,修復澤塔閘門終端,
MissionStringsU32_Expansion/Mission_Hack013_Name,安全漏洞,
MissionStringsU32_Expansion/Mission_Hack017_Objective2,阻止Bl!tZ,
MissionStringsU32_Expansion/Mission_Hack010b_Objective3,將阿爾法Root套件插入D解碼器,
MissionStringsU32_Expansion/Mission_Hack011_Name,系統警告,
MissionStringsU32_Expansion/Mission_Hack016_Description,"好好好，辛苦你了。你以為自己很聰明，是不是？忙前忙後搞些無聊的小把戲，插手一些你根本不該管的事！你等着，我再也不會容忍害蟲了。你噁心到我了，我今次非得碾死你不可。

回頭弗蘭克那傢伙問起來：“我的精神文件是怎麼損壞的？ ”，你就哭着跟他道歉，說這是你惹了Bl!tZ的懲罰吧！

他已經永遠無法離開那個訓練程序了。這都是你的錯！

呵，我反正是無所謂。即使核心暴露了出來，我的計劃也已經進行到最終階段了。你就好好忙活吧。",
MissionStringsU32_Expansion/Mission_Hack010d_Objective1,在阿爾法閘門終端處使用阿爾法反黑客密鑰,
MissionStringsU32_Expansion/Mission_Hack012_Objective1,在德爾塔網關終端處使用德爾塔反黑客密鑰,
MissionStringsU32_Expansion/Mission_Hack014_Objective1,在澤塔閘門終端處使用澤塔反黑客密鑰,
MissionStringsU32_Expansion/Mission_Hack010b_Name,VPN消息,
MissionStringsU32_Expansion/Mission_Hack011_Description,【警告】防火牆1已關閉。艾俄洛斯核心的保安等級降低。,
MissionStringsU32_Expansion/Mission_Hack013_Description,【警告】防火牆2已關閉。艾俄洛斯核心的保安等級大幅降低。,
MissionStringsU32_Expansion/Mission_Hack015_Description,【警告】防火牆3已關閉。艾俄洛斯核心的保安系統已無效，陷入無保護狀態。,
MissionStringsU32_Expansion/Mission_Hack012_Description,"嗨，小蟲子，你好啊。

真虧你能入侵到這個實例中來啊。但這並不是你一個人做到的吧？一定是那個叫弗蘭克的蠢材在幫你。

既然這樣，那我把通信頻道切斷又會怎麼樣呢？

他已經不會再聯繫你了。你現在是孤家寡人了。

這是給你的警告，下次我可就不會像今次這麼溫和了。

不准再繼續對防火牆和風暴出手了，懂？

——Bl!tZ",
MissionStringsU32_Expansion/Mission_Hack010d_Description,"在你收集風暴數據的這段期間，我這邊也收集了情報。判明了Bl!tZ處於那顆星球的核心處，然而……有一個問題。核心的周圍佈置着3堵防火牆。

你所調查的風暴中有着閘門終端。它和你以前使用的終端有稍許不同，但我們如果能使用反黑客密鑰來修復閘門終端，進而啟動它的話，就可以讓防火牆過載失效了。

然後再重複兩遍這個流程，我們就可以逮到Bl!tZ了！很簡單對吧？",
MissionStringsU32_Expansion/Mission_Hack014_Description,"又是你？你個不長教訓的小蟲子可真是讓人煩得慌。 

看來你腦袋不太靈光，那我就簡單易懂地跟你說明白了。弗蘭克那個蠢材最喜歡自己的實例了。他努力把它打造成自己的家。一個能讓他在日心室工作一整天之後休息片刻的地方。

但很遺憾，我把它刪掉了！哎呀呀，弗蘭克真可憐啊。嘖嘖。

聽好了，不准你碰最後的防火牆，不然的話你可不會有甚麼好下場。別說我沒警告過你！

——Bl!tZ",
ModiferTypeStrings/BiomeWeight,生物群比例,
ModiferTypeStrings/Chess,棋子,
ModiferTypeStrings/Props,裝飾物,
ModiferTypeStrings/Halloween,萬聖節,
ModiferTypeStrings/Hazards,危險,
ModiferTypeStrings/POIs,探索物,
ModiferTypeStrings/Puzzles,謎題,
ModiferTypeStrings/RailMissions,鐵道任務物品,
ModiferTypeStrings/Resources,資源,
ModiferTypeStrings/SnailShells,蝸牛殼,
Modules/Description_Crane,"一個自帶座位的吊車和一個中型手臂卡槽。 ",
Modules/Description_RequestPlatform,一種特殊的火箭可以在指定的時間窗口裏用於交易EXO裝備和裝扮的任務物品。,
Modules/Description_TradePlatform,一種過去交易資源和物品的特殊火箭。可以接受任何交易資源。,
Modules/Name_AllCaps_Condenser,大氣冷凝機,
Modules/Name_Condenser,大氣冷凝機,
Modules/Name_AllCaps_Catalyzer,化學實驗室,
Modules/Name_ControlPanelGeneric,控制面板,
Modules/Subtitle_CraftingModule,製作模塊,
Modules/Name_AllCaps_Crane,起重機,
Modules/Name_Catalyzer,化學實驗室,
Modules/Description_XLShredder,"把任意殘骸轉化成碎片。碎片可以通過交易平台用於資源交易。

啟動需要10單位/秒的電力。",
Modules/Description_ResearchModule,"將研究物品和資源轉化成字節。

啟動時需要2單位/秒的電力。",
Modules/Description_LargeShredder,"把小型和中型殘骸轉化成碎片。碎片可以通過交易平台用於資源交易。

啟動需要7.5單位/秒的電力。",
Modules/Name_Crane,起重機,
Modules/Subtitle_Mode_DirectedPower,定向電流,
Modules/Name_AllCaps_RequestPlatform,EXO任務平台,
Modules/Name_RequestPlatform,EXO任務平台,
Modules/Name_AllCaps_XLShredder,超大型破碎機,
Modules/Name_XLShredder,超大型破碎機,
Modules/Name_AllCaps_LargeShredder,大型破碎機,
Modules/Name_LargeShredder,大型破碎機,
Modules/Subtitle_Module,模塊,
Modules/Subtitle_Mode_NetworkedPower,交錯電流,
Modules/Name_AllCaps_SmelterSmall,便攜熔煉爐,
Modules/Name_SmelterSmall,便攜熔煉爐,
Modules/Name_AllCaps_ResearchChamber,研究倉,
Modules/Subtitle_ResearchModule,研究模塊,
Modules/Name_ResearchModule,研究倉,
Modules/Name_AllCaps_Smelter,熔煉爐,
Modules/Name_AllCaps_Extractor,土壤離心機,
Modules/Name_Smelter,熔煉爐,
Modules/Name_Extractor,土壤離心機,
Modules/Name_AllCaps_TradeModule,交易平台,
Modules/Name_TradeModule,交易平台,
Modules/Description_Condenser,"用於從植物中收集大氣資源。

啟動需要20單位/秒的電力。",
Modules/Description_Catalyzer,"用於將精煉資源和大氣資源混合成複合資源。

啟動需要10單位/秒的電力。",
Modules/Description_SmelterSmall,"溶解並精煉天然資源的裝置。

啟動需要2單位/秒的電力。",
Modules/Description_Smelter,"用於將自然資源轉化成精煉資源。

啟動需要5單位/秒的電力。",
Modules/Description_Extractor,"用於從土壤中提煉天然資源。

啟動需要6單位/秒的電力。",
NewsPosts/News_Event_WinterLTE_FoundonGlacio,（發現格拉西歐）,
NewsPosts/News_Event_WinterLTE_PrintableSmallPrinter,（可通過小型打印機進行打印）,
NewsPosts/News_Event_WinterLTE_Copy1,"在希爾瓦、德索羅、卡利多、格拉西歐發現了貨櫃的殘骸以及散落的玩具以及碎片。喜歡生產的異星旅人們，可以使用小型打印機，用廢料和其他資源來製作新的玩具！

想要開始製作，首先請打印EXO任務平台。在研究目錄的第三頁中解鎖藍圖後，通過中型打印機，使用2個樹脂和1個陶瓷來打印吧。陶瓷可以通過在熔爐中精煉黏土來獲取。黏土存在於各個星球的地表，也可以使用土壤離心機來提取。",
NewsPosts/News_Event_LTE_previous_years,包含的過往裝扮獎勵：,
NewsPosts/News_Event_WinterLTE_Title_rewards,EXO Dynamics發送來的報酬：,
NewsPosts/News_Event_WinterLTE_Copy2,EXO Dynamics為您提供對回收和生產有幫助的道具或資源。完成主要活動後，您將在如下物品中隨機獲得獎勵：,
NewsPosts/News_Event_WinterLTE_Copy3,勇敢的異星旅人們，五顏六色的彩燈如今又回來了！你可以把它們當做裝飾來妝點您的建築，又或者純粹享受它們令人身心愉悅的歡快光芒吧！,
NewsPosts/News_Event_WinterLTE_Title_Points,將玩具打包發貨點數會得到變化：,
NewsPosts/Name_Small_Power_Items,小型供電道具,
NewsPosts/Name_Tether_Toppers,線柱飾品,
NewsPosts/News_Event_Availability,活動開始時間：,
NewsPosts/News_Event_CustomGameConfig,想要從格拉西歐開始冒險，請使用自定義遊戲[#00000]！,
PlanetModifierStringNames/AmbientWindRate,風量,
PlanetModifierStringNames/Gravity,重力,
PlanetModifierStringNames/LandingPads,着陸地點,
PlanetModifierStringNames/RandomWindScalar,陣風比例,
PlanetModifierStringNames/SpacePorts,着陸停機坪,
PlanetModifierStringNames/Seed,隨機種子,
Planets/Description_Short_Radiated,"攻擊性植物，
地形險要",
Planets/Name_AllCaps_Radiated,阿特洛克斯,
Planets/Subtitle_Atmosphere_Average,中等大氣層,
Planets/Subtitle_AllPlanets,所有行星,
Planets/Subtitle_AridPlanet,乾旱行星,
Planets/Name_Radiated,阿特洛克斯,
Planets/Description_Short_Barren,裸露岩石，多坑洞,
Planets/Name_AllCaps_Arid,卡利多,
Planets/Subtitle_Atmosphere_Choked,窒息大氣層,
Planets/Name_Arid,卡利多,
Planets/Subtitle_Caves,洞穴,
Planets/Subtitle_Core,核心,
Planets/Description_Name,描述,
Planets/Title_Description,描述,
Planets/Name_AllCaps_Barren,德索羅,
Planets/Subtitle_Difficulty,難度,
Planets/Name_Barren,德索羅,
Planets/Subtitle_Easy,簡單,
Planets/Subtitle_ExoticMoon,奇異衛星,
Planets/Subtitle_ExoticPlanet,奇異行星,
Planets/Description_Short_ExoMoon,覆蓋植被，表面有坑洞,
Planets/Subtitle_Caves_Long,在洞穴中找到,
Planets/Subtitle_Mountains_Long,在山脈中找到,
Planets/Subtitle_Surface_Long,在表面上找到,
Planets/Title_Gases,氣體,
Planets/Name_AllCaps_Tundra,格拉西歐,
Planets/Name_Tundra,格拉西歐,
Planets/Subtitle_Hard,困難,
Planets/Title_Hazards,危險,
Planets/Subtitle_Weather_High,強,
Planets/Name_AllCaps_LandingPadStarter,着陸場（基地）,
Planets/Subtitle_Weather_Low,弱,
Planets/Description_Short_Exotic,植被茂盛，風景壯麗,
Planets/Subtitle_LandingSite,着陸地點,
Planets/Subtitle_Medium,中等,
Planets/Subtitle_Weather_Medium,中,
Planets/Subtitle_Mountains,山脈,
Planets/Name_AllCaps_LandingPadNatural,無構築物,
Planets/Subtitle_Atmosphere_No,無大氣層,
Planets/Subtitle_None,無,
Planets/Title_Resources,明顯的資源,
Planets/Description_ExoMoon,"明顯的資源：  
赤鐵礦，鋰

氣體: 
氫氣，甲烷 

描述:  
大氣稀薄，覆蓋植被，表面有坑洞 

危險:  
中等  

能源:  
光照較強，風力較強",
Planets/Description_Exotic,"明顯的資源：  
鋰，榍石

氣體: 
氫氣，氬氣，氮氣 

描述:  
大氣層較厚，風景壯麗  

危險:  
中等  

能源:  
光照較弱，風力較強",
Planets/Description_Radiated,"明顯的資源：  
無

氣體: 
氦氣，甲烷，氮氣，硫磺

描述:  
大氣無法呼吸，攻擊性植物，地形險要

危險:  
非常困難 

能源:  
光照較弱，風力較弱",
Planets/Description_Terran,"明顯的資源：  
閃鋅礦，孔雀石

氣體: 
氫氣，氮氣

描述: 
普通大氣，溫度適宜，居住舒適 

危險:  
簡單 

能源: 
光照中等，風力中等",
Planets/Description_Tundra,"明顯的資源： 
榍石，赤鐵礦

氣體: 
氬氣

描述:  
稀薄大氣，常年颳風，冰山  

危險:  
困難 

能源: 
光照稀少，風力強勁",
Planets/Description_Barren,"明顯的資源：  
鎢錳鐵礦，閃鋅礦

氣體: 
無

描述: 
無大氣，裸露岩石，有坑洞

危險:  
簡單  

能源: 
光照較強，風力較弱",
Planets/Description_Arid,"明顯的資源：  
孔雀石，鎢錳鐵礦

氣體：
氫氣，硫磺

描述: 
普通大氣，猛烈日曬，乾旱

危險:  
中等  

能源: 
光照強烈，風力較弱",
Planets/Name_AllCaps_ExoticMoon,諾福斯,
Planets/Name_ExoticMoon,諾福斯,
Planets/Title_Planets,行星,
Planets/Title_Power,電力,
Planets/Title_Primary,首要,
Planets/Subtitle_RadiatedPlanet,輻射行星,
Planets/Title_Secondary,次要,
Planets/Name_AllCaps_LandingPadStation,站點,
Planets/Subtitle_Weather_Sun,日照,
Planets/Description_Short_Arid,猛烈日曬，乾旱,
Planets/Name_AllCaps_Terran,希爾瓦,
Planets/Subtitle_Surface,表面,
Planets/Name_Terran,希爾瓦,
Planets/Description_Short_Terran,溫度適宜，居住舒適,
Planets/Subtitle_Atmosphere_Thick,厚重大氣層,
Planets/Subtitle_Atmosphere_Thin,稀薄大氣層,
Planets/Subtitle_TerranMoon,類地衛星,
Planets/Subtitle_TerranPlanet,類地行星,
Planets/Subtitle_TundraPlanet,苔原行星,
Planets/Name_AllCaps_GatewayStation,未知的衛星,
Planets/Name_AllCaps_UnknownMoon,未知衛星,
Planets/Name_GatewayStation,未知的衛星,
Planets/Name_UnknownMoon,未知衛星,
Planets/Subtitle_VeryHard,非常困難,
Planets/Subtitle_Weather_VeryHigh,很強,
Planets/Subtitle_Weather_VeryLow,很弱,
Planets/Name_AllCaps_Exotic,弗沙尼亞,
Planets/Name_Exotic,弗沙尼亞,
Planets/Subtitle_Weather_Wind,風,
Planets/Description_Short_Tundra,常年颳風，冰山,
PreExpansion01/Mission_XLPOIRiddle_Objective,（可選）給小兔餵食，尋找格拉西歐已設置好的平台。,
